Period,Zodiac,Label,omission,consecutive,density,longterm_density,calibrated_rate,bayes_open_prob,logistic_veto_prob,zodiac_analyzer_score,f2_combo_veto,f5_recovery_triggered,f5_recovery_rate
59,蛇,0,0.0000,1.0000,2.0000,23.0000,0.4083,0.4909,0.5090,6.0000,0.0000,0.0000,0.0000
59,龙,1,1.0000,0.0000,1.0000,17.0000,0.3500,0.3805,0.5882,10.0000,0.0000,1.0000,0.4321
59,兔,1,0.0000,3.0000,3.0000,29.0000,0.7667,0.5310,0.4815,16.0000,0.0000,0.0000,0.0000
59,虎,0,1.0000,0.0000,1.0000,14.0000,0.3083,0.3805,0.5882,6.5000,0.0000,1.0000,0.5000
59,牛,0,1.0000,0.0000,3.0000,30.0000,0.4917,0.4808,0.5229,6.5000,0.0000,1.0000,0.5316
59,鼠,0,2.0000,0.0000,2.0000,19.0000,0.5000,0.4708,0.5247,4.0000,1.0000,0.0000,0.0000
59,猪,1,0.0000,1.0000,3.0000,24.0000,0.5083,0.5010,0.5073,4.0000,0.0000,0.0000,0.0000
59,狗,1,0.0000,2.0000,3.0000,25.0000,0.5417,0.5160,0.4990,4.0000,0.0000,0.0000,0.0000
59,鸡,0,3.0000,0.0000,1.0000,27.0000,0.3417,0.4279,0.5564,4.0000,0.0000,0.0000,0.0000
59,猴,0,0.0000,1.0000,4.0000,28.0000,0.7000,0.4983,0.5194,6.0000,0.0000,0.0000,0.0000
59,羊,1,1.0000,0.0000,1.0000,21.0000,0.2083,0.4279,0.5564,10.0000,0.0000,1.0000,0.4054
60,马,0,0.0000,4.0000,4.0000,31.0000,0.8000,0.5328,0.4910,6.0000,0.0000,0.0000,0.0000
60,蛇,0,1.0000,0.0000,1.0000,23.0000,0.3500,0.4262,0.5576,6.0000,0.0000,1.0000,0.4810
60,龙,1,0.0000,1.0000,2.0000,18.0000,0.4333,0.4429,0.5401,19.5000,0.0000,0.0000,0.0000
60,兔,1,0.0000,4.0000,4.0000,29.0000,0.7917,0.5328,0.4910,10.0000,0.0000,0.0000,0.0000
60,虎,0,2.0000,0.0000,1.0000,13.0000,0.2750,0.3792,0.5887,6.0000,0.0000,0.0000,0.0000
60,牛,0,2.0000,0.0000,2.0000,29.0000,0.4167,0.4703,0.5249,6.0000,0.0000,0.0000,0.0000
60,鼠,0,0.0000,1.0000,2.0000,20.0000,0.5667,0.4916,0.5084,6.0000,0.0000,0.0000,0.0000
60,猪,0,0.0000,2.0000,3.0000,25.0000,0.5667,0.5147,0.5001,6.0000,1.0000,0.0000,0.0000
60,狗,1,1.0000,0.0000,3.0000,24.0000,0.4750,0.4803,0.5232,8.0000,0.0000,1.0000,0.4286
60,鸡,1,4.0000,0.0000,1.0000,26.0000,0.2833,0.4262,0.5576,8.0000,1.0000,0.0000,0.0000
60,猴,1,0.0000,2.0000,4.0000,29.0000,0.7417,0.5141,0.5110,6.0000,0.0000,0.0000,0.0000
60,羊,1,2.0000,0.0000,1.0000,20.0000,0.1750,0.4262,0.5576,8.0000,1.0000,0.0000,0.0000
61,马,0,1.0000,0.0000,4.0000,30.0000,0.7167,0.4770,0.5361,8.0000,0.0000,1.0000,0.4545
61,蛇,1,2.0000,0.0000,1.0000,22.0000,0.2917,0.4284,0.5560,18.0000,0.0000,0.0000,0.0000
61,龙,1,1.0000,0.0000,2.0000,17.0000,0.3833,0.4225,0.5567,8.0000,0.0000,1.0000,0.4390
61,兔,0,1.0000,0.0000,4.0000,29.0000,0.6917,0.4770,0.5361,11.5000,0.0000,1.0000,0.5181
61,虎,1,0.0000,1.0000,2.0000,14.0000,0.3667,0.4434,0.5403,6.0000,0.0000,0.0000,0.0000
61,牛,0,3.0000,0.0000,1.0000,29.0000,0.3500,0.4284,0.5560,8.0000,0.0000,0.0000,0.0000
61,鼠,0,0.0000,2.0000,3.0000,20.0000,0.6250,0.5149,0.4997,1.5000,0.0000,0.0000,0.0000
61,猪,1,0.0000,3.0000,3.0000,26.0000,0.6167,0.5310,0.4814,24.5000,0.0000,0.0000,0.0000
61,狗,0,2.0000,0.0000,2.0000,24.0000,0.4167,0.4701,0.5253,8.0000,0.0000,0.0000,0.0000
61,鸡,1,0.0000,1.0000,1.0000,27.0000,0.3583,0.4493,0.5396,8.0000,0.0000,0.0000,0.0000
61,猴,0,1.0000,0.0000,3.0000,28.0000,0.6500,0.4806,0.5232,16.0000,0.0000,1.0000,0.5976
61,羊,0,0.0000,1.0000,2.0000,20.0000,0.2750,0.4913,0.5088,6.0000,0.0000,0.0000,0.0000
62,马,1,2.0000,0.0000,3.0000,30.0000,0.6333,0.4823,0.5214,8.0000,0.0000,0.0000,0.0000
62,蛇,1,0.0000,1.0000,2.0000,22.0000,0.3667,0.4889,0.5107,8.0000,1.0000,0.0000,0.0000
62,龙,0,2.0000,0.0000,2.0000,17.0000,0.3417,0.4198,0.5588,10.0000,0.0000,0.0000,0.0000
62,兔,0,0.0000,1.0000,4.0000,30.0000,0.7250,0.4967,0.5208,21.5000,0.0000,0.0000,0.0000
62,虎,0,1.0000,0.0000,2.0000,14.0000,0.3250,0.4198,0.5588,12.0000,0.0000,1.0000,0.4941
62,牛,1,0.0000,1.0000,2.0000,29.0000,0.4167,0.4889,0.5107,8.0000,0.0000,0.0000,0.0000
62,鼠,0,1.0000,0.0000,2.0000,20.0000,0.5500,0.4705,0.5248,8.0000,0.0000,1.0000,0.4938
62,猪,1,0.0000,4.0000,4.0000,26.0000,0.6667,0.5289,0.4935,12.0000,0.0000,0.0000,0.0000
62,狗,0,0.0000,1.0000,3.0000,24.0000,0.4917,0.5008,0.5073,10.0000,0.0000,0.0000,0.0000
62,鸡,0,1.0000,0.0000,1.0000,27.0000,0.3000,0.4306,0.5542,12.5000,0.0000,1.0000,0.5000
62,猴,1,0.0000,1.0000,3.0000,28.0000,0.6833,0.5008,0.5073,8.0000,0.0000,0.0000,0.0000
62,羊,0,1.0000,0.0000,2.0000,19.0000,0.2500,0.4705,0.5248,12.5000,0.0000,1.0000,0.4000
63,马,1,3.0000,0.0000,2.0000,29.0000,0.5500,0.4703,0.5251,8.0000,0.0000,0.0000,0.0000
63,蛇,0,1.0000,0.0000,2.0000,22.0000,0.3167,0.4703,0.5251,8.0000,0.0000,1.0000,0.4750
63,龙,0,0.0000,1.0000,2.0000,18.0000,0.4250,0.4421,0.5417,12.0000,0.0000,0.0000,0.0000
63,兔,0,0.0000,2.0000,4.0000,31.0000,0.7583,0.5100,0.5132,12.0000,0.0000,0.0000,0.0000
63,虎,1,0.0000,1.0000,2.0000,15.0000,0.4083,0.4421,0.5417,8.0000,1.0000,0.0000,0.0000
63,牛,0,0.0000,2.0000,2.0000,29.0000,0.4833,0.5022,0.5036,8.0000,0.0000,0.0000,0.0000
63,鼠,0,2.0000,0.0000,2.0000,20.0000,0.4833,0.4703,0.5251,8.0000,0.0000,0.0000,0.0000
63,猪,1,1.0000,0.0000,4.0000,25.0000,0.5917,0.4780,0.5347,8.0000,0.0000,1.0000,0.4706
63,狗,1,0.0000,2.0000,3.0000,25.0000,0.5583,0.5135,0.5005,14.0000,0.0000,0.0000,0.0000
63,鸡,1,0.0000,1.0000,2.0000,27.0000,0.3750,0.4893,0.5105,8.0000,0.0000,0.0000,0.0000
63,猴,1,1.0000,0.0000,3.0000,27.0000,0.5917,0.4815,0.5220,8.5000,0.0000,1.0000,0.6024
63,羊,0,2.0000,0.0000,1.0000,18.0000,0.2250,0.3854,0.5847,11.5000,0.0000,0.0000,0.0000
64,马,0,0.0000,1.0000,2.0000,29.0000,0.6000,0.4894,0.5106,8.0000,0.0000,0.0000,0.0000
64,蛇,1,2.0000,0.0000,1.0000,22.0000,0.2750,0.4325,0.5533,8.0000,0.0000,0.0000,0.0000
64,龙,1,1.0000,0.0000,2.0000,17.0000,0.3750,0.4256,0.5547,12.0000,0.0000,1.0000,0.4337
64,兔,0,1.0000,0.0000,3.0000,31.0000,0.6667,0.4820,0.5213,21.5000,0.0000,1.0000,0.5238
64,虎,0,0.0000,2.0000,3.0000,15.0000,0.4833,0.4644,0.5330,10.0000,1.0000,0.0000,0.0000
64,牛,0,1.0000,0.0000,2.0000,28.0000,0.4250,0.4703,0.5251,15.5000,0.0000,1.0000,0.5250
64,鼠,1,3.0000,0.0000,2.0000,20.0000,0.4167,0.4703,0.5251,8.0000,0.0000,0.0000,0.0000
64,猪,1,0.0000,1.0000,4.0000,26.0000,0.6500,0.4975,0.5192,13.0000,0.0000,0.0000,0.0000
64,狗,1,1.0000,0.0000,2.0000,25.0000,0.4917,0.4703,0.5251,9.0000,0.0000,1.0000,0.4231
64,鸡,0,0.0000,2.0000,3.0000,28.0000,0.4500,0.5096,0.5033,10.0000,0.0000,0.0000,0.0000
64,猴,1,0.0000,1.0000,3.0000,27.0000,0.6333,0.5010,0.5068,8.0000,0.0000,0.0000,0.0000
64,羊,0,0.0000,1.0000,2.0000,18.0000,0.3250,0.4444,0.5402,10.0000,0.0000,0.0000,0.0000
65,马,0,1.0000,0.0000,1.0000,28.0000,0.5167,0.4333,0.5525,8.0000,0.0000,1.0000,0.4487
65,蛇,0,0.0000,1.0000,2.0000,23.0000,0.3667,0.4906,0.5095,23.0000,1.0000,0.0000,0.0000
65,龙,1,2.0000,0.0000,1.0000,17.0000,0.3250,0.3881,0.5830,17.0000,0.0000,0.0000,0.0000
65,兔,0,2.0000,0.0000,2.0000,31.0000,0.5750,0.4704,0.5251,8.0000,0.0000,0.0000,0.0000
65,虎,1,1.0000,0.0000,3.0000,14.0000,0.4333,0.4356,0.5524,10.5000,0.0000,1.0000,0.5000
65,牛,0,0.0000,1.0000,3.0000,28.0000,0.5000,0.5021,0.5058,6.0000,0.0000,0.0000,0.0000
65,鼠,1,0.0000,1.0000,2.0000,21.0000,0.4750,0.4906,0.5095,6.0000,0.0000,0.0000,0.0000
65,猪,0,0.0000,2.0000,4.0000,27.0000,0.7083,0.5070,0.5148,8.0000,0.0000,0.0000,0.0000
65,狗,1,2.0000,0.0000,2.0000,24.0000,0.4333,0.4704,0.5251,6.0000,0.0000,0.0000,0.0000
65,鸡,0,0.0000,3.0000,4.0000,29.0000,0.5167,0.5279,0.4938,27.5000,0.0000,0.0000,0.0000
65,猴,0,0.0000,2.0000,3.0000,27.0000,0.6750,0.5095,0.5033,16.0000,0.0000,0.0000,0.0000
65,羊,1,0.0000,2.0000,3.0000,18.0000,0.4167,0.4629,0.5344,6.0000,0.0000,0.0000,0.0000
66,马,0,2.0000,0.0000,1.0000,27.0000,0.4417,0.4338,0.5524,8.0000,0.0000,0.0000,0.0000
66,蛇,0,1.0000,0.0000,2.0000,23.0000,0.3250,0.4708,0.5247,23.5000,0.0000,1.0000,0.4691
66,龙,1,0.0000,1.0000,2.0000,18.0000,0.4000,0.4461,0.5391,8.0000,0.0000,0.0000,0.0000
66,兔,0,0.0000,1.0000,3.0000,31.0000,0.6167,0.5006,0.5068,10.0000,0.0000,0.0000,0.0000
66,虎,1,0.0000,1.0000,3.0000,15.0000,0.5083,0.4565,0.5360,8.0000,0.0000,0.0000,0.0000
66,牛,1,1.0000,0.0000,3.0000,28.0000,0.4417,0.4813,0.5216,14.5000,0.0000,1.0000,0.5309
66,鼠,1,0.0000,2.0000,2.0000,22.0000,0.5333,0.4944,0.5096,5.0000,0.0000,0.0000,0.0000
66,猪,0,1.0000,0.0000,3.0000,26.0000,0.6333,0.4813,0.5216,13.5000,0.0000,1.0000,0.4767
66,狗,1,3.0000,0.0000,2.0000,24.0000,0.3750,0.4708,0.5247,8.0000,0.0000,0.0000,0.0000
66,鸡,0,0.0000,4.0000,4.0000,29.0000,0.5833,0.5291,0.4929,16.0000,0.0000,0.0000,0.0000
66,猴,1,1.0000,0.0000,3.0000,27.0000,0.5917,0.4813,0.5216,19.5000,0.0000,1.0000,0.6071
66,羊,0,1.0000,0.0000,2.0000,17.0000,0.3750,0.4271,0.5537,10.0000,0.0000,1.0000,0.3947
67,马,1,0.0000,1.0000,2.0000,28.0000,0.4917,0.4904,0.5094,6.0000,0.0000,0.0000,0.0000
67,蛇,1,0.0000,1.0000,2.0000,23.0000,0.4083,0.4904,0.5094,22.0000,0.0000,0.0000,0.0000
67,龙,0,0.0000,2.0000,3.0000,18.0000,0.4750,0.4606,0.5357,6.0000,0.0000,0.0000,0.0000
67,兔,1,1.0000,0.0000,2.0000,30.0000,0.5333,0.4698,0.5257,6.5000,0.0000,1.0000,0.5176
67,虎,0,0.0000,2.0000,4.0000,16.0000,0.5750,0.4615,0.5448,4.0000,0.0000,0.0000,0.0000
67,牛,1,2.0000,0.0000,2.0000,27.0000,0.3917,0.4698,0.5257,10.0000,0.0000,0.0000,0.0000
67,鼠,0,1.0000,0.0000,2.0000,22.0000,0.4583,0.4698,0.5257,6.0000,0.0000,1.0000,0.4878
67,猪,0,2.0000,0.0000,2.0000,26.0000,0.5583,0.4698,0.5257,15.5000,0.0000,0.0000,0.0000
67,狗,1,4.0000,0.0000,1.0000,24.0000,0.3250,0.4340,0.5523,4.0000,0.0000,0.0000,0.0000
67,鸡,0,0.0000,5.0000,5.0000,30.0000,0.6500,0.4797,0.5151,4.0000,0.0000,0.0000,0.0000
67,猴,1,2.0000,0.0000,2.0000,27.0000,0.5167,0.4698,0.5257,8.0000,0.0000,0.0000,0.0000
67,羊,0,2.0000,0.0000,2.0000,17.0000,0.3333,0.4285,0.5530,4.0000,0.0000,0.0000,0.0000
68,马,0,1.0000,0.0000,2.0000,27.0000,0.4167,0.4715,0.5242,6.0000,0.0000,1.0000,0.4430
68,蛇,0,1.0000,0.0000,2.0000,22.0000,0.3583,0.4715,0.5242,6.0000,0.0000,1.0000,0.4756
68,龙,0,1.0000,0.0000,2.0000,17.0000,0.4167,0.4323,0.5499,10.5000,0.0000,1.0000,0.4286
68,兔,1,0.0000,1.0000,2.0000,31.0000,0.5833,0.4900,0.5100,8.0000,0.0000,0.0000,0.0000
68,虎,1,0.0000,3.0000,4.0000,17.0000,0.6417,0.4912,0.5175,6.0000,0.0000,0.0000,0.0000
68,牛,0,0.0000,1.0000,2.0000,28.0000,0.4667,0.4900,0.5100,8.0000,1.0000,0.0000,0.0000
68,鼠,0,0.0000,1.0000,3.0000,23.0000,0.5167,0.4979,0.5089,6.0000,0.0000,0.0000,0.0000
68,猪,1,0.0000,1.0000,3.0000,27.0000,0.6083,0.4979,0.5089,8.0000,0.0000,0.0000,0.0000
68,狗,0,5.0000,0.0000,0.0000,24.0000,0.2750,0.4584,0.5242,9.5000,0.0000,0.0000,0.0000
68,鸡,0,1.0000,0.0000,4.0000,29.0000,0.5917,0.4818,0.5308,10.5000,0.0000,1.0000,0.5060
68,猴,1,3.0000,0.0000,2.0000,27.0000,0.4500,0.4715,0.5242,6.0000,0.0000,0.0000,0.0000
68,羊,1,0.0000,1.0000,3.0000,18.0000,0.4250,0.4584,0.5348,9.5000,1.0000,0.0000,0.0000
69,马,0,0.0000,1.0000,2.0000,27.0000,0.4750,0.4917,0.5087,8.0000,0.0000,0.0000,0.0000
69,蛇,0,0.0000,1.0000,3.0000,23.0000,0.4417,0.4991,0.5082,29.5000,0.0000,0.0000,0.0000
69,龙,1,2.0000,0.0000,2.0000,17.0000,0.3667,0.4319,0.5501,25.5000,0.0000,0.0000,0.0000
69,兔,1,0.0000,2.0000,3.0000,31.0000,0.6333,0.5021,0.5086,16.5000,0.0000,0.0000,0.0000
69,虎,0,0.0000,4.0000,4.0000,18.0000,0.7000,0.4909,0.5178,5.0000,0.0000,0.0000,0.0000
69,牛,1,1.0000,0.0000,2.0000,28.0000,0.4083,0.4726,0.5232,5.5000,0.0000,1.0000,0.5244
69,鼠,0,0.0000,2.0000,4.0000,24.0000,0.5750,0.5040,0.5169,8.0000,0.0000,0.0000,0.0000
69,猪,1,0.0000,2.0000,3.0000,27.0000,0.6583,0.5021,0.5086,8.0000,0.0000,0.0000,0.0000
69,狗,0,6.0000,0.0000,0.0000,23.0000,0.2333,0.4521,0.5262,8.0000,1.0000,0.0000,0.0000
69,鸡,0,2.0000,0.0000,3.0000,28.0000,0.5333,0.4800,0.5227,21.0000,1.0000,0.0000,0.0000
69,猴,0,0.0000,1.0000,2.0000,28.0000,0.5083,0.4917,0.5087,14.0000,0.0000,0.0000,0.0000
69,羊,1,1.0000,0.0000,2.0000,17.0000,0.3833,0.4319,0.5501,8.0000,0.0000,1.0000,0.3896
70,马,0,0.0000,2.0000,3.0000,27.0000,0.5333,0.5017,0.5089,10.0000,1.0000,0.0000,0.0000
70,蛇,1,0.0000,2.0000,3.0000,23.0000,0.5167,0.5017,0.5089,20.5000,0.0000,0.0000,0.0000
70,龙,1,3.0000,0.0000,2.0000,17.0000,0.3250,0.4342,0.5481,17.5000,0.0000,0.0000,0.0000
70,兔,0,0.0000,3.0000,4.0000,32.0000,0.6833,0.5328,0.4901,12.0000,0.0000,0.0000,0.0000
70,虎,0,0.0000,5.0000,5.0000,19.0000,0.7583,0.4757,0.5163,8.0000,1.0000,0.0000,0.0000
70,牛,1,0.0000,1.0000,2.0000,28.0000,0.4750,0.4925,0.5083,8.0000,0.0000,0.0000,0.0000
